,Year,Entity,variable,value
10086,2004,Syria,Terrorism,4.0
10087,2004,Bhutan,Terrorism,
10088,2004,United Arab Emirates,Terrorism,
10089,2004,Central African Republic,Terrorism,
10090,2004,Central America & Caribbean,Terrorism,38.0
10091,2004,Togo,Terrorism,
10092,2004,Central Asia,Terrorism,36.0
10093,2004,Mauritius,Terrorism,
10094,2004,Central Europe,Terrorism,
10095,2004,Timor,Terrorism,
10096,2004,"Central Europe, Eastern Europe, and Central Asia",Terrorism,
10097,2004,Thailand,Terrorism,32.0
10098,2004,North Macedonia,Terrorism,
10099,2004,Tonga,Terrorism,
10100,2004,Central Latin America,Terrorism,
10101,2004,Mauritania,Terrorism,0.0
10102,2004,Tanzania,Terrorism,0.0
10103,2004,Chad,Terrorism,
10104,2004,Chile,Terrorism,
10105,2004,Tajikistan,Terrorism,
10106,2004,Taiwan,Terrorism,0.0
10107,2004,Northern Ireland,Terrorism,
10108,2004,Marshall Islands,Terrorism,
10109,2004,China,Terrorism,4.0
10110,2004,Colombia,Terrorism,83.0
10111,2004,Central Sub-Saharan Africa,Terrorism,
10112,2004,Mexico,Terrorism,0.0
10113,2004,North Korea,Terrorism,
10114,2004,Caribbean,Terrorism,
10115,2004,Moldova,Terrorism,
10116,2004,Bosnia and Herzegovina,Terrorism,
10117,2004,Ukraine,Terrorism,
10118,2004,Botswana,Terrorism,
10119,2004,North Africa and Middle East,Terrorism,
10120,2004,Middle SDI,Terrorism,
10121,2004,Uganda,Terrorism,193.0
10122,2004,Brazil,Terrorism,
10123,2004,Brunei,Terrorism,
10124,2004,Turkmenistan,Terrorism,
10125,2004,Bulgaria,Terrorism,
10126,2004,Burkina Faso,Terrorism,
10127,2004,North America,Terrorism,0.0
10128,2004,Middle East & North Africa,Terrorism,2558.0
10129,2004,Turkey,Terrorism,25.0
10130,2004,Burundi,Terrorism,18.0
10131,2004,Tunisia,Terrorism,
10132,2004,Cambodia,Terrorism,
10133,2004,Cameroon,Terrorism,
10134,2004,Micronesia (country),Terrorism,
10135,2004,Tropical Latin America,Terrorism,
10136,2004,Canada,Terrorism,0.0
10137,2004,Cape Verde,Terrorism,
10138,2004,Bolivia,Terrorism,
10139,2004,Ethiopia,Terrorism,1.0
10140,2004,Kosovo,Terrorism,0.0
10141,2004,Lebanon,Terrorism,1.0
10142,2004,Guinea,Terrorism,
10143,2004,Guinea-Bissau,Terrorism,
10144,2004,Serbia-Montenegro,Terrorism,1.0
10145,2004,Papua New Guinea,Terrorism,
10146,2004,Lesotho,Terrorism,
10147,2004,Serbia,Terrorism,
10148,2004,Seychelles,Terrorism,
10149,2004,Guyana,Terrorism,
10150,2004,Senegal,Terrorism,
10151,2004,High SDI,Terrorism,
10152,2004,Low-middle SDI,Terrorism,
10153,2004,Scotland,Terrorism,
10154,2004,High-income,Terrorism,
10155,2004,High-income Asia Pacific,Terrorism,
10156,2004,Haiti,Terrorism,7.0
10157,2004,Saudi Arabia,Terrorism,64.0
10158,2004,Guatemala,Terrorism,3.0
10159,2004,Sierra Leone,Terrorism,
10160,2004,Georgia,Terrorism,0.0
10161,2004,Palestine,Terrorism,31.0
10162,2004,Lithuania,Terrorism,
10163,2004,Germany,Terrorism,1.0
10164,2004,Slovenia,Terrorism,
10165,2004,Ghana,Terrorism,
10166,2004,Liberia,Terrorism,
10167,2004,Slovakia,Terrorism,
10168,2004,Greece,Terrorism,0.0
10169,2004,Greenland,Terrorism,
10170,2004,Singapore,Terrorism,
10171,2004,Grenada,Terrorism,
10172,2004,Guam,Terrorism,
10173,2004,Panama,Terrorism,
10174,2004,Libya,Terrorism,
10175,2004,High-middle SDI,Terrorism,
10176,2004,Paraguay,Terrorism,
10177,2004,Latvia,Terrorism,
10178,2004,Philippines,Terrorism,206.0
10179,2004,Kyrgyzstan,Terrorism,
10180,2004,Romania,Terrorism,
10181,2004,Jamaica,Terrorism,
10182,2004,Qatar,Terrorism,
10183,2004,Japan,Terrorism,
10184,2004,Italy,Terrorism,1.0
10185,2004,Kuwait,Terrorism,
10186,2004,Kazakhstan,Terrorism,
10187,2004,Puerto Rico,Terrorism,
10188,2004,Kenya,Terrorism,
10189,2004,Portugal,Terrorism,
10190,2004,Kiribati,Terrorism,
10191,2004,Poland,Terrorism,
10192,2004,Jordan,Terrorism,
10193,2004,Russia,Terrorism,607.0
10194,2004,Israel,Terrorism,59.0
10195,2004,Ireland,Terrorism,
10196,2004,Honduras,Terrorism,28.0
10197,2004,Sao Tome and Principe,Terrorism,
10198,2004,Hungary,Terrorism,
10199,2004,Samoa,Terrorism,
10200,2004,Iceland,Terrorism,
10201,2004,Saint Vincent and the Grenadines,Terrorism,
10202,2004,Latin America and Caribbean,Terrorism,
10203,2004,India,Terrorism,334.0
10204,2004,Indonesia,Terrorism,42.0
10205,2004,Saint Lucia,Terrorism,
10206,2004,Peru,Terrorism,6.0
10207,2004,Iran,Terrorism,
10208,2004,Laos,Terrorism,
10209,2004,Rwanda,Terrorism,
10210,2004,Iraq,Terrorism,2171.0
10211,2004,Solomon Islands,Terrorism,
10212,2004,Gambia,Terrorism,
10213,2004,Sudan,Terrorism,28.0
10214,2004,Somalia,Terrorism,2.0
10215,2004,Low SDI,Terrorism,
10216,2004,Gabon,Terrorism,
10217,2004,Pakistan,Terrorism,304.0
10218,2004,Fiji,Terrorism,
10219,2004,South Africa,Terrorism,
10220,2004,Finland,Terrorism,
10221,2004,France,Terrorism,0.0
10222,2004,South America,Terrorism,89.0
10223,2005,Guyana,Terrorism,
10224,2005,England,Terrorism,
10225,2005,Morocco,Terrorism,
10226,2005,"Central Europe, Eastern Europe, and Central Asia",Terrorism,
10227,2005,Timor,Terrorism,
10228,2005,Israel,Terrorism,45.0
10229,2005,Central Europe,Terrorism,
10230,2005,Haiti,Terrorism,1.0
10231,2005,Thailand,Terrorism,130.0
10232,2005,Bahrain,Terrorism,
10233,2005,Mauritius,Terrorism,
10234,2005,Uzbekistan,Terrorism,10.0
10235,2005,Ireland,Terrorism,
10236,2005,Senegal,Terrorism,0.0
10237,2005,Papua New Guinea,Terrorism,
10238,2005,Togo,Terrorism,0.0
10239,2005,Bangladesh,Terrorism,44.0
10240,2005,Iraq,Terrorism,3384.0
10241,2005,Central America & Caribbean,Terrorism,1.0
10242,2005,South Korea,Terrorism,
10243,2005,Niger,Terrorism,
10244,2005,Central African Republic,Terrorism,
10245,2005,High SDI,Terrorism,
10246,2005,Barbados,Terrorism,
10247,2005,Tonga,Terrorism,
10248,2005,Uruguay,Terrorism,0.0
10249,2005,Mexico,Terrorism,2.0
10250,2005,Central Asia,Terrorism,18.0
10251,2005,France,Terrorism,0.0
10252,2005,Low-middle SDI,Terrorism,
10253,2005,Vanuatu,Terrorism,
10254,2005,Southeast Asia,Terrorism,266.0
10255,2005,Chile,Terrorism,
10256,2005,Kyrgyzstan,Terrorism,0.0
10257,2005,Guinea,Terrorism,0.0
10258,2005,Mozambique,Terrorism,
10259,2005,Taiwan,Terrorism,
10260,2005,Guinea-Bissau,Terrorism,3.0
10261,2005,El Salvador,Terrorism,
10262,2005,Northern Ireland,Terrorism,
10263,2005,Marshall Islands,Terrorism,
10264,2005,Vietnam,Terrorism,
10265,2005,China,Terrorism,12.0
10266,2005,Nicaragua,Terrorism,
10267,2005,Guatemala,Terrorism,
10268,2005,Seychelles,Terrorism,
10269,2005,Lesotho,Terrorism,
10270,2005,Tajikistan,Terrorism,0.0
10271,2005,Venezuela,Terrorism,
10272,2005,Bahamas,Terrorism,
10273,2005,Central Latin America,Terrorism,
10274,2005,Russia,Terrorism,157.0
10275,2005,Serbia,Terrorism,
10276,2005,Fiji,Terrorism,
10277,2005,Mauritania,Terrorism,23.0
10278,2005,Chad,Terrorism,
10279,2005,Azerbaijan,Terrorism,
10280,2005,Estonia,Terrorism,
10281,2005,Italy,Terrorism,1.0
10282,2005,Philippines,Terrorism,49.0
10283,2005,Tanzania,Terrorism,
10284,2005,Low SDI,Terrorism,
10285,2005,Serbia-Montenegro,Terrorism,0.0
10286,2005,Central Sub-Saharan Africa,Terrorism,
10287,2005,North Macedonia,Terrorism,
10288,2005,Laos,Terrorism,
10289,2005,Caribbean,Terrorism,
10290,2005,Sao Tome and Principe,Terrorism,
10291,2005,Brunei,Terrorism,
10292,2005,Bhutan,Terrorism,
10293,2005,Turkmenistan,Terrorism,
10294,2005,India,Terrorism,466.0
10295,2005,Honduras,Terrorism,
10296,2005,Latin America and Caribbean,Terrorism,
10297,2005,Nigeria,Terrorism,19.0
10298,2005,Finland,Terrorism,
10299,2005,Latvia,Terrorism,
10300,2005,Burkina Faso,Terrorism,
10301,2005,Indonesia,Terrorism,66.0
10302,2005,United Kingdom,Terrorism,57.0
10303,2005,Middle East & North Africa,Terrorism,3918.0
10304,2005,Bulgaria,Terrorism,
10305,2005,Bermuda,Terrorism,
10306,2005,Brazil,Terrorism,
10307,2005,Equatorial Guinea,Terrorism,
10308,2005,Iceland,Terrorism,
10309,2005,Bosnia-Herzegovina,Terrorism,0.0
10310,2005,Bosnia and Herzegovina,Terrorism,
10311,2005,Saint Vincent and the Grenadines,Terrorism,
10312,2005,Samoa,Terrorism,
10313,2005,Luxembourg,Terrorism,
10314,2005,Hong Kong,Terrorism,0.0
10315,2005,North Africa and Middle East,Terrorism,
10316,2005,Botswana,Terrorism,
10317,2005,United Arab Emirates,Terrorism,
10318,2005,Uganda,Terrorism,80.0
10319,2005,Middle SDI,Terrorism,
10320,2005,Bolivia,Terrorism,0.0
10321,2005,Hungary,Terrorism,
10322,2005,Moldova,Terrorism,
10323,2005,Montenegro,Terrorism,
10324,2005,Turkey,Terrorism,35.0
10325,2005,Oman,Terrorism,
10326,2005,Tropical Latin America,Terrorism,
10327,2005,High-income Asia Pacific,Terrorism,
10328,2005,Belgium,Terrorism,
10329,2005,Canada,Terrorism,
10330,2005,High-income,Terrorism,
10331,2005,South Africa,Terrorism,
10332,2005,United States Virgin Islands,Terrorism,
10333,2005,Cape Verde,Terrorism,
10334,2005,Trinidad and Tobago,Terrorism,0.0
10335,2005,South Sudan,Terrorism,
10336,2005,Lebanon,Terrorism,22.0
10337,2005,Rwanda,Terrorism,30.0
10338,2005,Scotland,Terrorism,
10339,2005,North Korea,Terrorism,
10340,2005,Belarus,Terrorism,
10341,2005,Paraguay,Terrorism,
10342,2005,Iran,Terrorism,13.0
10343,2005,Belize,Terrorism,
10344,2005,Burundi,Terrorism,13.0
10345,2005,Benin,Terrorism,
10346,2005,Saint Lucia,Terrorism,
10347,2005,Eritrea,Terrorism,
10348,2005,Tunisia,Terrorism,
10349,2005,Mongolia,Terrorism,
10350,2005,Micronesia (country),Terrorism,
10351,2005,North America,Terrorism,2.0
10352,2005,High-middle SDI,Terrorism,
10353,2005,Cambodia,Terrorism,
10354,2005,United States,Terrorism,0.0
10355,2005,Pakistan,Terrorism,152.0
10356,2005,Saudi Arabia,Terrorism,1.0
10357,2005,Cameroon,Terrorism,
10358,2005,Peru,Terrorism,7.0
10359,2005,Colombia,Terrorism,145.0
10360,2005,Austria,Terrorism,
10361,2005,Angola,Terrorism,
10362,2005,Malaysia,Terrorism,
10363,2005,Andean Latin America,Terrorism,
10364,2005,Norway,Terrorism,
10365,2005,Slovenia,Terrorism,
10366,2005,Djibouti,Terrorism,
10367,2005,Gabon,Terrorism,
10368,2005,Puerto Rico,Terrorism,
10369,2005,Andorra,Terrorism,
10370,2005,Denmark,Terrorism,
10371,2005,Ghana,Terrorism,
10372,2005,Yemen,Terrorism,12.0
10373,2005,Sub-Saharan Africa,Terrorism,379.0
10374,2005,Kazakhstan,Terrorism,
10375,2005,Slovakia,Terrorism,
10376,2005,Maldives,Terrorism,
10377,2005,Australia,Terrorism,
10378,2005,South America,Terrorism,152.0
10379,2005,Democratic Republic of Congo,Terrorism,31.0
10380,2005,New Zealand,Terrorism,
10381,2005,Czechia,Terrorism,
10382,2005,Libya,Terrorism,
10383,2005,Somalia,Terrorism,20.0
10384,2005,Greece,Terrorism,0.0
10385,2005,Sudan,Terrorism,54.0
10386,2005,Namibia,Terrorism,
10387,2005,Cyprus,Terrorism,
10388,2005,Madagascar,Terrorism,
10389,2005,Greenland,Terrorism,
10390,2005,Suriname,Terrorism,
10391,2005,Kenya,Terrorism,56.0
10392,2005,Sri Lanka,Terrorism,125.0
10393,2005,Germany,Terrorism,2.0
10394,2005,"Southeast Asia, East Asia, and Oceania",Terrorism,
10395,2005,Eastern Sub-Saharan Africa,Terrorism,
10396,2005,Zimbabwe,Terrorism,
10397,2005,Kosovo,Terrorism,1.0
10398,2005,Gambia,Terrorism,
10399,2005,Southern Latin America,Terrorism,
10400,2005,Kiribati,Terrorism,
10401,2005,Afghanistan,Terrorism,367.0
10402,2005,Eastern Europe,Terrorism,158.0
10403,2005,Solomon Islands,Terrorism,
10404,2005,Ecuador,Terrorism,
10405,2005,Malawi,Terrorism,
10406,2005,Albania,Terrorism,
10407,2005,Oceania,Terrorism,
10408,2005,Poland,Terrorism,
10409,2005,Western Sub-Saharan Africa,Terrorism,
10410,2005,East Timor,Terrorism,0.0
10411,2005,Palestine,Terrorism,20.0
10412,2005,Southern Sub-Saharan Africa,Terrorism,
10413,2005,Zambia,Terrorism,
10414,2005,East Asia,Terrorism,12.0
10415,2005,Ethiopia,Terrorism,9.0
10416,2005,Algeria,Terrorism,228.0
10417,2005,Dominican Republic,Terrorism,
10418,2005,Lithuania,Terrorism,
10419,2005,Nepal,Terrorism,211.0
10420,2005,Georgia,Terrorism,8.0
10421,2005,Spain,Terrorism,0.0
10422,2005,Portugal,Terrorism,
10423,2005,Dominica,Terrorism,
10424,2005,American Samoa,Terrorism,
10425,2005,Netherlands,Terrorism,
10426,2005,Jordan,Terrorism,62.0
10427,2005,Ukraine,Terrorism,
10428,2005,Panama,Terrorism,
10429,2005,Western Europe,Terrorism,60.0
10430,2005,Australasia,Terrorism,
10431,2005,Syria,Terrorism,
10432,2005,Armenia,Terrorism,
10433,2005,Northern Mariana Islands,Terrorism,
10434,2005,Egypt,Terrorism,92.0
10435,2005,South Asia,Terrorism,1365.0
10436,2005,Grenada,Terrorism,
10437,2005,Argentina,Terrorism,0.0
10438,2005,Jamaica,Terrorism,
10439,2005,Malta,Terrorism,
10440,2005,Guam,Terrorism,
10441,2005,Sierra Leone,Terrorism,
10442,2005,Congo,Terrorism,
10443,2005,Cote d'Ivoire,Terrorism,41.0
10444,2005,Sweden,Terrorism,0.0
10445,2005,Wales,Terrorism,
10446,2005,Australasia & Oceania,Terrorism,0.0
10447,2005,Myanmar,Terrorism,21.0
10448,2005,Costa Rica,Terrorism,
10449,2005,Japan,Terrorism,
10450,2005,Comoros,Terrorism,
10451,2005,Eswatini,Terrorism,
10452,2005,Croatia,Terrorism,0.0
10453,2005,Antigua and Barbuda,Terrorism,
10454,2005,Switzerland,Terrorism,
10455,2005,Mali,Terrorism,0.0
10456,2005,Liberia,Terrorism,
10457,2005,Singapore,Terrorism,
10458,2005,Cuba,Terrorism,
10459,2005,Kuwait,Terrorism,2.0
10460,2005,Romania,Terrorism,
10461,2005,Qatar,Terrorism,2.0
10462,2006,India,Terrorism,722.0
10463,2006,Wales,Terrorism,
10464,2006,Benin,Terrorism,
10465,2006,Zambia,Terrorism,
10466,2006,Saint Lucia,Terrorism,
10467,2006,Bermuda,Terrorism,
10468,2006,Indonesia,Terrorism,6.0
10469,2006,Nepal,Terrorism,133.0
10470,2006,Australasia,Terrorism,
10471,2006,Philippines,Terrorism,60.0
10472,2006,Ukraine,Terrorism,
10473,2006,United Kingdom,Terrorism,0.0
10474,2006,Austria,Terrorism,0.0
10475,2006,Low-middle SDI,Terrorism,
10476,2006,Jamaica,Terrorism,
10477,2006,Nigeria,Terrorism,254.0
10478,2006,Zimbabwe,Terrorism,0.0
10479,2006,Bosnia and Herzegovina,Terrorism,
10480,2006,Saint Vincent and the Grenadines,Terrorism,
10481,2006,Kosovo,Terrorism,0.0
10482,2006,Vietnam,Terrorism,
10483,2006,Nicaragua,Terrorism,
10484,2006,Kiribati,Terrorism,
10485,2006,Moldova,Terrorism,2.0
10486,2006,Australia,Terrorism,0.0
10487,2006,Latin America and Caribbean,Terrorism,
10488,2006,Albania,Terrorism,
10489,2006,Australasia & Oceania,Terrorism,0.0
10490,2006,Afghanistan,Terrorism,732.0
10491,2006,Bolivia,Terrorism,
10492,2006,Italy,Terrorism,0.0
10493,2006,South Asia,Terrorism,2937.0
10494,2006,Poland,Terrorism,
10495,2006,Mozambique,Terrorism,
10496,2006,Bhutan,Terrorism,4.0
10497,2006,Finland,Terrorism,
10498,2006,Netherlands,Terrorism,
10499,2006,Kyrgyzstan,Terrorism,1.0
10500,2006,United Arab Emirates,Terrorism,
10501,2006,Ethiopia,Terrorism,12.0
10502,2006,Bahrain,Terrorism,0.0
10503,2006,Algeria,Terrorism,185.0
10504,2006,Laos,Terrorism,
10505,2006,Japan,Terrorism,
10506,2006,Russia,Terrorism,57.0
10507,2006,Montenegro,Terrorism,
10508,2006,South Korea,Terrorism,0.0
10509,2006,New Zealand,Terrorism,
10510,2006,Uruguay,Terrorism,
10511,2006,Israel,Terrorism,57.0
10512,2006,Barbados,Terrorism,
10513,2006,Kuwait,Terrorism,
10514,2006,Niger,Terrorism,
10515,2006,Namibia,Terrorism,
10516,2006,Morocco,Terrorism,
10517,2006,Antigua and Barbuda,Terrorism,
10518,2006,Jordan,Terrorism,1.0
10519,2006,Bangladesh,Terrorism,19.0
10520,2006,Angola,Terrorism,
10521,2006,Iraq,Terrorism,4616.0
10522,2006,Western Sub-Saharan Africa,Terrorism,
10523,2006,Fiji,Terrorism,
10524,2006,Ireland,Terrorism,1.0
10525,2006,Eswatini,Terrorism,0.0
10526,2006,Uzbekistan,Terrorism,
10527,2006,Argentina,Terrorism,
10528,2006,Kazakhstan,Terrorism,
10529,2006,Puerto Rico,Terrorism,
10530,2006,Vanuatu,Terrorism,
10531,2006,Qatar,Terrorism,
10532,2006,Portugal,Terrorism,
10533,2006,Armenia,Terrorism,
10534,2006,Kenya,Terrorism,18.0
10535,2006,Mongolia,Terrorism,
10536,2006,Eritrea,Terrorism,
10537,2006,Estonia,Terrorism,
10538,2006,American Samoa,Terrorism,
10539,2006,United States,Terrorism,1.0
10540,2006,Myanmar,Terrorism,0.0
10541,2006,Belize,Terrorism,
10542,2006,Venezuela,Terrorism,
10543,2006,Andean Latin America,Terrorism,
10544,2006,Azerbaijan,Terrorism,
10545,2006,United States Virgin Islands,Terrorism,
10546,2006,South America,Terrorism,93.0
10547,2006,Belgium,Terrorism,
10548,2006,Iran,Terrorism,48.0
10549,2006,Belarus,Terrorism,0.0
10550,2006,Western Europe,Terrorism,6.0
10551,2006,Andorra,Terrorism,
10552,2006,Yemen,Terrorism,14.0
10553,2006,Rwanda,Terrorism,
10554,2006,Bahamas,Terrorism,
10555,2006,Peru,Terrorism,7.0
10556,2006,Romania,Terrorism,
10557,2006,Burundi,Terrorism,21.0
10558,2006,Djibouti,Terrorism,
10559,2006,Low SDI,Terrorism,
10560,2006,Central Latin America,Terrorism,
10561,2006,Serbia,Terrorism,
10562,2006,Mauritania,Terrorism,
10563,2006,Ghana,Terrorism,
10564,2006,Central Sub-Saharan Africa,Terrorism,
10565,2006,Slovakia,Terrorism,
10566,2006,Tanzania,Terrorism,
10567,2006,Serbia-Montenegro,Terrorism,0.0
10568,2006,Guinea-Bissau,Terrorism,11.0
10569,2006,Sub-Saharan Africa,Terrorism,972.0
10570,2006,Chad,Terrorism,103.0
10571,2006,Iceland,Terrorism,
10572,2006,Tajikistan,Terrorism,
10573,2006,Chile,Terrorism,0.0
10574,2006,Denmark,Terrorism,
10575,2006,North Macedonia,Terrorism,0.0
10576,2006,Lesotho,Terrorism,0.0
10577,2006,Thailand,Terrorism,194.0
10578,2006,Slovenia,Terrorism,
10579,2006,Togo,Terrorism,
10580,2006,Northern Mariana Islands,Terrorism,
10581,2006,Germany,Terrorism,2.0
10582,2006,Senegal,Terrorism,
10583,2006,Central Asia,Terrorism,6.0
10584,2006,Timor,Terrorism,
10585,2006,Guinea,Terrorism,
10586,2006,Malaysia,Terrorism,
10587,2006,Norway,Terrorism,0.0
10588,2006,Haiti,Terrorism,2.0
10589,2006,Central Europe,Terrorism,
10590,2006,England,Terrorism,
10591,2006,Guyana,Terrorism,6.0
10592,2006,"Central Europe, Eastern Europe, and Central Asia",Terrorism,
10593,2006,Sri Lanka,Terrorism,1012.0
10594,2006,Mauritius,Terrorism,
10595,2006,Central America & Caribbean,Terrorism,7.0
10596,2006,Taiwan,Terrorism,
10597,2006,Marshall Islands,Terrorism,
10598,2006,Greece,Terrorism,0.0
10599,2006,Switzerland,Terrorism,
10600,2006,Panama,Terrorism,
10601,2006,Costa Rica,Terrorism,
10602,2006,Egypt,Terrorism,19.0
10603,2006,Sierra Leone,Terrorism,
10604,2006,Greenland,Terrorism,
10605,2006,Cote d'Ivoire,Terrorism,20.0
10606,2006,Suriname,Terrorism,
10607,2006,Sweden,Terrorism,0.0
10608,2006,Cuba,Terrorism,
10609,2006,Singapore,Terrorism,
10610,2006,Somalia,Terrorism,22.0
10611,2006,Mali,Terrorism,
10612,2006,Grenada,Terrorism,
10613,2006,Malta,Terrorism,
10614,2006,Cyprus,Terrorism,
10615,2006,Sudan,Terrorism,484.0
10616,2006,Madagascar,Terrorism,0.0
10617,2006,Seychelles,Terrorism,
10618,2006,Maldives,Terrorism,0.0
10619,2006,Guatemala,Terrorism,5.0
10620,2006,China,Terrorism,
10621,2006,Democratic Republic of Congo,Terrorism,23.0
10622,2006,Colombia,Terrorism,79.0
10623,2006,Libya,Terrorism,
10624,2006,El Salvador,Terrorism,
10625,2006,France,Terrorism,1.0
10626,2006,Syria,Terrorism,5.0
10627,2006,Northern Ireland,Terrorism,
10628,2006,Czechia,Terrorism,
10629,2006,Liberia,Terrorism,
10630,2006,Southeast Asia,Terrorism,260.0
10631,2006,Guam,Terrorism,
10632,2006,Congo,Terrorism,
10633,2006,Comoros,Terrorism,
10634,2006,Papua New Guinea,Terrorism,
10635,2006,Croatia,Terrorism,
10636,2006,Central African Republic,Terrorism,4.0
10637,2006,Bulgaria,Terrorism,
10638,2006,Oman,Terrorism,
10639,2006,Burkina Faso,Terrorism,
10640,2006,Gambia,Terrorism,
10641,2006,Latvia,Terrorism,
10642,2006,Malawi,Terrorism,
10643,2006,Eastern Europe,Terrorism,59.0
10644,2006,Middle East & North Africa,Terrorism,5032.0
10645,2006,Turkey,Terrorism,46.0
10646,2006,Ecuador,Terrorism,
10647,2006,Paraguay,Terrorism,
10648,2006,Palestine,Terrorism,20.0
10649,2006,Southern Sub-Saharan Africa,Terrorism,
10650,2006,High-middle SDI,Terrorism,
10651,2006,Oceania,Terrorism,
10652,2006,Honduras,Terrorism,
10653,2006,Sao Tome and Principe,Terrorism,
10654,2006,Turkmenistan,Terrorism,
10655,2006,Bosnia-Herzegovina,Terrorism,0.0
10656,2006,Luxembourg,Terrorism,
10657,2006,Eastern Sub-Saharan Africa,Terrorism,
10658,2006,Equatorial Guinea,Terrorism,
10659,2006,Samoa,Terrorism,
10660,2006,North Africa and Middle East,Terrorism,
10661,2006,Solomon Islands,Terrorism,
10662,2006,Botswana,Terrorism,
10663,2006,Uganda,Terrorism,
10664,2006,Middle SDI,Terrorism,
10665,2006,Gabon,Terrorism,
10666,2006,Hungary,Terrorism,
10667,2006,Brazil,Terrorism,1.0
10668,2006,Southern Latin America,Terrorism,
10669,2006,Brunei,Terrorism,
10670,2006,North America,Terrorism,8.0
10671,2006,Cambodia,Terrorism,
10672,2006,Tunisia,Terrorism,
10673,2006,Cape Verde,Terrorism,
10674,2006,"Southeast Asia, East Asia, and Oceania",Terrorism,
10675,2006,North Korea,Terrorism,
10676,2006,Lebanon,Terrorism,17.0
10677,2006,Caribbean,Terrorism,
10678,2006,Trinidad and Tobago,Terrorism,
10679,2006,Georgia,Terrorism,5.0
10680,2006,Tonga,Terrorism,
10681,2006,Dominican Republic,Terrorism,
10682,2006,Canada,Terrorism,0.0
10683,2006,High-income,Terrorism,
10684,2006,South Africa,Terrorism,
10685,2006,Lithuania,Terrorism,
10686,2006,Mexico,Terrorism,7.0
10687,2006,High-income Asia Pacific,Terrorism,
10688,2006,Spain,Terrorism,2.0
10689,2006,Scotland,Terrorism,
10690,2006,East Asia,Terrorism,0.0
10691,2006,High SDI,Terrorism,
10692,2006,Pakistan,Terrorism,315.0
10693,2006,Dominica,Terrorism,
10694,2006,Cameroon,Terrorism,
10695,2006,Saudi Arabia,Terrorism,4.0
10696,2006,Tropical Latin America,Terrorism,
10697,2006,South Sudan,Terrorism,
10698,2006,Micronesia (country),Terrorism,
10699,2007,Western Sub-Saharan Africa,Terrorism,
10700,2007,Spain,Terrorism,0.0
10701,2007,Suriname,Terrorism,
10702,2007,South America,Terrorism,83.0
10703,2007,Solomon Islands,Terrorism,
10704,2007,Zimbabwe,Terrorism,0.0
10705,2007,Portugal,Terrorism,
10706,2007,Zambia,Terrorism,
10707,2007,Southern Latin America,Terrorism,
10708,2007,Puerto Rico,Terrorism,
10709,2007,Norway,Terrorism,
10710,2007,Sri Lanka,Terrorism,410.0
10711,2007,Poland,Terrorism,
10712,2007,Palestine,Terrorism,112.0
10713,2007,Slovakia,Terrorism,
10714,2007,"Southeast Asia, East Asia, and Oceania",Terrorism,
10715,2007,Sudan,Terrorism,317.0
10716,2007,Southern Sub-Saharan Africa,Terrorism,
10717,2007,Netherlands,Terrorism,
10718,2007,Slovenia,Terrorism,
10719,2007,Sub-Saharan Africa,Terrorism,1383.0
10720,2007,Yemen,Terrorism,24.0
10721,2007,Ukraine,Terrorism,0.0
10722,2007,Tajikistan,Terrorism,1.0
