,Year,Entity,variable,value
9785,2004,Caribbean,Fire_heat_&_hot_substances,779.2206751556458
9786,2004,Moldova,Fire_heat_&_hot_substances,161.20334425316028
9787,2004,Bosnia and Herzegovina,Fire_heat_&_hot_substances,47.46352522742704
9788,2004,Ukraine,Fire_heat_&_hot_substances,4044.265883262215
9789,2004,Botswana,Fire_heat_&_hot_substances,60.77819902200432
9790,2004,North Africa and Middle East,Fire_heat_&_hot_substances,12985.170203011348
9791,2004,Middle SDI,Fire_heat_&_hot_substances,25256.87947219743
9792,2004,Uganda,Fire_heat_&_hot_substances,914.1611043985936
9793,2004,Brazil,Fire_heat_&_hot_substances,1833.445609397928
9794,2004,Brunei,Fire_heat_&_hot_substances,4.982631652446841
9795,2004,Turkmenistan,Fire_heat_&_hot_substances,243.65127558153037
9796,2004,Bulgaria,Fire_heat_&_hot_substances,131.204535740195
9797,2004,Burkina Faso,Fire_heat_&_hot_substances,575.2663649791954
9798,2004,North America,Fire_heat_&_hot_substances,5999.719969079228
9799,2004,Turkey,Fire_heat_&_hot_substances,495.1679665960392
9800,2004,Burundi,Fire_heat_&_hot_substances,289.8088302753329
9801,2004,Tunisia,Fire_heat_&_hot_substances,213.1884319186803
9802,2004,Cambodia,Fire_heat_&_hot_substances,306.8682808913026
9803,2004,Cameroon,Fire_heat_&_hot_substances,535.4696403818235
9804,2004,Micronesia (country),Fire_heat_&_hot_substances,1.70579841795362
9805,2004,Tropical Latin America,Fire_heat_&_hot_substances,1907.2256911600616
9806,2004,Canada,Fire_heat_&_hot_substances,508.5072827737404
9807,2004,Cape Verde,Fire_heat_&_hot_substances,6.490648697904094
9808,2004,Bolivia,Fire_heat_&_hot_substances,218.1531637907686
9809,2004,Ethiopia,Fire_heat_&_hot_substances,2500.2275434328853
9810,2004,Lebanon,Fire_heat_&_hot_substances,114.21022861779748
9811,2004,Guinea,Fire_heat_&_hot_substances,401.04542794986617
9812,2004,Guinea-Bissau,Fire_heat_&_hot_substances,56.76264544303778
9813,2004,Papua New Guinea,Fire_heat_&_hot_substances,206.82586499638535
9814,2004,Lesotho,Fire_heat_&_hot_substances,121.8485422277246
9815,2004,Serbia,Fire_heat_&_hot_substances,138.92873120667423
9816,2004,Seychelles,Fire_heat_&_hot_substances,3.746131863628803
9817,2004,Guyana,Fire_heat_&_hot_substances,15.344818265976594
9818,2004,Senegal,Fire_heat_&_hot_substances,371.3263729838748
9819,2004,High SDI,Fire_heat_&_hot_substances,15706.785430498398
9820,2004,Low-middle SDI,Fire_heat_&_hot_substances,32058.844968422432
9821,2004,Scotland,Fire_heat_&_hot_substances,69.95879476078558
9822,2004,High-income,Fire_heat_&_hot_substances,15178.617703736592
9823,2004,High-income Asia Pacific,Fire_heat_&_hot_substances,2532.3059831679525
9824,2004,Haiti,Fire_heat_&_hot_substances,369.2906035056037
9825,2004,Saudi Arabia,Fire_heat_&_hot_substances,640.9604135519705
9826,2004,Guatemala,Fire_heat_&_hot_substances,231.44207713905664
9827,2004,Sierra Leone,Fire_heat_&_hot_substances,221.511882283711
9828,2004,Georgia,Fire_heat_&_hot_substances,186.6554563773337
9829,2004,Palestine,Fire_heat_&_hot_substances,33.3340126062292
9830,2004,Lithuania,Fire_heat_&_hot_substances,151.76069680638096
9831,2004,Germany,Fire_heat_&_hot_substances,672.1716175766732
9832,2004,Slovenia,Fire_heat_&_hot_substances,14.983856111624895
9833,2004,Ghana,Fire_heat_&_hot_substances,548.3614665113396
9834,2004,Liberia,Fire_heat_&_hot_substances,84.69175146065041
9835,2004,Slovakia,Fire_heat_&_hot_substances,60.5331241124804
9836,2004,Greece,Fire_heat_&_hot_substances,119.58206498654754
9837,2004,Greenland,Fire_heat_&_hot_substances,3.0853560372508357
9838,2004,Singapore,Fire_heat_&_hot_substances,12.133096399613116
9839,2004,Grenada,Fire_heat_&_hot_substances,2.090240540550988
9840,2004,Guam,Fire_heat_&_hot_substances,0.9244931358435042
9841,2004,Panama,Fire_heat_&_hot_substances,18.449041142875416
9842,2004,Libya,Fire_heat_&_hot_substances,132.20008387274498
9843,2004,High-middle SDI,Fire_heat_&_hot_substances,33612.14116356238
9844,2004,Paraguay,Fire_heat_&_hot_substances,73.7800817621323
9845,2004,Latvia,Fire_heat_&_hot_substances,228.6572582018161
9846,2004,Philippines,Fire_heat_&_hot_substances,1060.329593851708
9847,2004,Kyrgyzstan,Fire_heat_&_hot_substances,160.35406245895933
9848,2004,Romania,Fire_heat_&_hot_substances,505.7076637139522
9849,2004,Jamaica,Fire_heat_&_hot_substances,29.164318394622693
9850,2004,Qatar,Fire_heat_&_hot_substances,7.6729374287138254
9851,2004,Japan,Fire_heat_&_hot_substances,1893.025005746568
9852,2004,Italy,Fire_heat_&_hot_substances,864.5850048129632
9853,2004,Kuwait,Fire_heat_&_hot_substances,25.104576075165543
9854,2004,Kazakhstan,Fire_heat_&_hot_substances,644.4510191579108
9855,2004,Puerto Rico,Fire_heat_&_hot_substances,42.99937646644892
9856,2004,Kenya,Fire_heat_&_hot_substances,919.054051519833
9857,2004,Portugal,Fire_heat_&_hot_substances,150.86346403703183
9858,2004,Kiribati,Fire_heat_&_hot_substances,0.8916347544421606
9859,2004,Poland,Fire_heat_&_hot_substances,742.6172080967219
9860,2004,Jordan,Fire_heat_&_hot_substances,135.70239765794105
9861,2004,Russia,Fire_heat_&_hot_substances,14190.71130120223
9862,2004,Israel,Fire_heat_&_hot_substances,70.36881569723035
9863,2004,Ireland,Fire_heat_&_hot_substances,46.186109912520976
9864,2004,Honduras,Fire_heat_&_hot_substances,161.85422729580878
9865,2004,Sao Tome and Principe,Fire_heat_&_hot_substances,1.1289306453446777
9866,2004,Hungary,Fire_heat_&_hot_substances,202.14927179947065
9867,2004,Samoa,Fire_heat_&_hot_substances,2.5319896583866197
9868,2004,Iceland,Fire_heat_&_hot_substances,2.451753250960952
9869,2004,Saint Vincent and the Grenadines,Fire_heat_&_hot_substances,2.2030880025237445
9870,2004,Latin America and Caribbean,Fire_heat_&_hot_substances,5717.689901339692
9871,2004,India,Fire_heat_&_hot_substances,27131.526749177843
9872,2004,Indonesia,Fire_heat_&_hot_substances,2322.367935191669
9873,2004,Saint Lucia,Fire_heat_&_hot_substances,2.9622618132084764
9874,2004,Peru,Fire_heat_&_hot_substances,390.640873596768
9875,2004,Iran,Fire_heat_&_hot_substances,3229.4599768781363
9876,2004,Laos,Fire_heat_&_hot_substances,201.91283143077925
9877,2004,Rwanda,Fire_heat_&_hot_substances,372.9862784377648
9878,2004,Iraq,Fire_heat_&_hot_substances,774.2489485513996
9879,2004,Solomon Islands,Fire_heat_&_hot_substances,11.039716782233317
9880,2004,Gambia,Fire_heat_&_hot_substances,45.12924686067785
9881,2004,Sudan,Fire_heat_&_hot_substances,1414.4744837231542
9882,2004,Somalia,Fire_heat_&_hot_substances,520.9896743487827
9883,2004,Low SDI,Fire_heat_&_hot_substances,29779.845928977247
9884,2004,Gabon,Fire_heat_&_hot_substances,39.763361761119256
9885,2004,Pakistan,Fire_heat_&_hot_substances,2793.7374128119627
9886,2004,Fiji,Fire_heat_&_hot_substances,31.596961915448155
9887,2004,South Africa,Fire_heat_&_hot_substances,3201.002042284056
9888,2004,Finland,Fire_heat_&_hot_substances,89.22637297318144
9889,2004,France,Fire_heat_&_hot_substances,1237.42809801263
9890,2005,Guyana,Fire_heat_&_hot_substances,15.386834124053776
9891,2005,England,Fire_heat_&_hot_substances,574.699502804404
9892,2005,Morocco,Fire_heat_&_hot_substances,1006.4588511942968
9893,2005,"Central Europe, Eastern Europe, and Central Asia",Fire_heat_&_hot_substances,24774.80510752195
9894,2005,Timor,Fire_heat_&_hot_substances,21.856078282924628
9895,2005,Israel,Fire_heat_&_hot_substances,73.30279151395422
9896,2005,Central Europe,Fire_heat_&_hot_substances,2087.307372822329
9897,2005,Haiti,Fire_heat_&_hot_substances,364.5716793954405
9898,2005,Thailand,Fire_heat_&_hot_substances,756.1263447567983
9899,2005,Bahrain,Fire_heat_&_hot_substances,7.136649424443322
9900,2005,Mauritius,Fire_heat_&_hot_substances,36.02424203001825
9901,2005,Uzbekistan,Fire_heat_&_hot_substances,850.5024388745868
9902,2005,Ireland,Fire_heat_&_hot_substances,46.27897844347851
9903,2005,Senegal,Fire_heat_&_hot_substances,372.2682005544088
9904,2005,Papua New Guinea,Fire_heat_&_hot_substances,215.3865289405657
9905,2005,Togo,Fire_heat_&_hot_substances,138.7332060272987
9906,2005,Bangladesh,Fire_heat_&_hot_substances,2089.5560313894184
9907,2005,Iraq,Fire_heat_&_hot_substances,763.7521296897967
9908,2005,South Korea,Fire_heat_&_hot_substances,594.1764704752302
9909,2005,Niger,Fire_heat_&_hot_substances,603.7068794303386
9910,2005,Central African Republic,Fire_heat_&_hot_substances,190.4433710616109
9911,2005,High SDI,Fire_heat_&_hot_substances,15857.15179243962
9912,2005,Barbados,Fire_heat_&_hot_substances,5.060695065609071
9913,2005,Tonga,Fire_heat_&_hot_substances,3.564031518323957
9914,2005,Uruguay,Fire_heat_&_hot_substances,81.42409195353028
9915,2005,Mexico,Fire_heat_&_hot_substances,1216.9161264378083
9916,2005,Central Asia,Fire_heat_&_hot_substances,2888.2942805130606
9917,2005,France,Fire_heat_&_hot_substances,1283.2930195136348
9918,2005,Low-middle SDI,Fire_heat_&_hot_substances,32017.18706849621
9919,2005,Vanuatu,Fire_heat_&_hot_substances,4.420884469702719
9920,2005,Southeast Asia,Fire_heat_&_hot_substances,6533.818885610648
9921,2005,Chile,Fire_heat_&_hot_substances,340.1034963657575
9922,2005,Kyrgyzstan,Fire_heat_&_hot_substances,160.63520160146214
9923,2005,Guinea,Fire_heat_&_hot_substances,392.3262958658329
9924,2005,Mozambique,Fire_heat_&_hot_substances,846.4597862286734
9925,2005,Taiwan,Fire_heat_&_hot_substances,197.8241287889573
9926,2005,Guinea-Bissau,Fire_heat_&_hot_substances,53.19803938478856
9927,2005,El Salvador,Fire_heat_&_hot_substances,55.885417753863344
9928,2005,Northern Ireland,Fire_heat_&_hot_substances,19.340335414365008
9929,2005,Marshall Islands,Fire_heat_&_hot_substances,1.1778784072825754
9930,2005,Vietnam,Fire_heat_&_hot_substances,540.9724986507765
9931,2005,China,Fire_heat_&_hot_substances,11349.130120165311
9932,2005,Nicaragua,Fire_heat_&_hot_substances,33.623241078213695
9933,2005,Guatemala,Fire_heat_&_hot_substances,228.6312769202696
9934,2005,Seychelles,Fire_heat_&_hot_substances,3.712978007323068
9935,2005,Lesotho,Fire_heat_&_hot_substances,122.81335497187553
9936,2005,Tajikistan,Fire_heat_&_hot_substances,276.6650556891311
9937,2005,Venezuela,Fire_heat_&_hot_substances,184.7692732482097
9938,2005,Bahamas,Fire_heat_&_hot_substances,7.500754497136968
9939,2005,Central Latin America,Fire_heat_&_hot_substances,2088.0990062124474
9940,2005,Russia,Fire_heat_&_hot_substances,14597.827657652117
9941,2005,Serbia,Fire_heat_&_hot_substances,138.24096790082334
9942,2005,Fiji,Fire_heat_&_hot_substances,32.026256017170724
9943,2005,Mauritania,Fire_heat_&_hot_substances,73.32638989830248
9944,2005,Chad,Fire_heat_&_hot_substances,455.3601385039608
9945,2005,Azerbaijan,Fire_heat_&_hot_substances,389.09088068079166
9946,2005,Estonia,Fire_heat_&_hot_substances,134.92355994797845
9947,2005,Italy,Fire_heat_&_hot_substances,868.2556700368482
9948,2005,Philippines,Fire_heat_&_hot_substances,1055.9854960216735
9949,2005,Tanzania,Fire_heat_&_hot_substances,1233.7189566628267
9950,2005,Low SDI,Fire_heat_&_hot_substances,29734.271179306477
9951,2005,Central Sub-Saharan Africa,Fire_heat_&_hot_substances,3321.700870268783
9952,2005,North Macedonia,Fire_heat_&_hot_substances,14.180565321284249
9953,2005,Laos,Fire_heat_&_hot_substances,195.5000891659924
9954,2005,Caribbean,Fire_heat_&_hot_substances,911.2387823190476
9955,2005,Sao Tome and Principe,Fire_heat_&_hot_substances,1.0540331615970358
9956,2005,Brunei,Fire_heat_&_hot_substances,4.989423885034396
9957,2005,Bhutan,Fire_heat_&_hot_substances,10.439603350040974
9958,2005,Turkmenistan,Fire_heat_&_hot_substances,234.82995624541925
9959,2005,India,Fire_heat_&_hot_substances,27282.90648550093
9960,2005,Honduras,Fire_heat_&_hot_substances,46.306844327946365
9961,2005,Latin America and Caribbean,Fire_heat_&_hot_substances,5652.333111105267
9962,2005,Nigeria,Fire_heat_&_hot_substances,3534.523641326144
9963,2005,Finland,Fire_heat_&_hot_substances,88.01949753117033
9964,2005,Latvia,Fire_heat_&_hot_substances,232.03233339232
9965,2005,Burkina Faso,Fire_heat_&_hot_substances,565.7736359214639
9966,2005,Indonesia,Fire_heat_&_hot_substances,2285.517868385097
9967,2005,United Kingdom,Fire_heat_&_hot_substances,698.0409975234561
9968,2005,Bulgaria,Fire_heat_&_hot_substances,135.7518403140903
9969,2005,Bermuda,Fire_heat_&_hot_substances,0.248120693360787
9970,2005,Brazil,Fire_heat_&_hot_substances,1751.0815007545186
9971,2005,Equatorial Guinea,Fire_heat_&_hot_substances,21.508321065550195
9972,2005,Iceland,Fire_heat_&_hot_substances,2.4682882863113598
9973,2005,Bosnia and Herzegovina,Fire_heat_&_hot_substances,49.15117497623142
9974,2005,Saint Vincent and the Grenadines,Fire_heat_&_hot_substances,2.1467134054719064
9975,2005,Samoa,Fire_heat_&_hot_substances,2.5543130692367497
9976,2005,Luxembourg,Fire_heat_&_hot_substances,4.298519659925061
9977,2005,North Africa and Middle East,Fire_heat_&_hot_substances,12885.987999452538
9978,2005,Botswana,Fire_heat_&_hot_substances,59.86287348543329
9979,2005,United Arab Emirates,Fire_heat_&_hot_substances,68.12096335891505
9980,2005,Uganda,Fire_heat_&_hot_substances,886.6239838393532
9981,2005,Middle SDI,Fire_heat_&_hot_substances,25012.29200306659
9982,2005,Bolivia,Fire_heat_&_hot_substances,212.5080342002393
9983,2005,Hungary,Fire_heat_&_hot_substances,200.56161263951347
9984,2005,Moldova,Fire_heat_&_hot_substances,179.6003806228487
9985,2005,Montenegro,Fire_heat_&_hot_substances,9.713341882725697
9986,2005,Turkey,Fire_heat_&_hot_substances,483.9376107262346
9987,2005,Oman,Fire_heat_&_hot_substances,11.70188517632148
9988,2005,Tropical Latin America,Fire_heat_&_hot_substances,1820.0046820428468
9989,2005,High-income Asia Pacific,Fire_heat_&_hot_substances,2569.1904148695044
9990,2005,Belgium,Fire_heat_&_hot_substances,176.41470572294827
9991,2005,Canada,Fire_heat_&_hot_substances,507.6998919469379
9992,2005,High-income,Fire_heat_&_hot_substances,15315.35644092891
9993,2005,South Africa,Fire_heat_&_hot_substances,3119.423936371738
9994,2005,United States Virgin Islands,Fire_heat_&_hot_substances,1.547960803239391
9995,2005,Cape Verde,Fire_heat_&_hot_substances,6.436217633334893
9996,2005,Trinidad and Tobago,Fire_heat_&_hot_substances,24.411072804585043
9997,2005,South Sudan,Fire_heat_&_hot_substances,383.0631768414794
9998,2005,Lebanon,Fire_heat_&_hot_substances,112.22501636551748
9999,2005,Rwanda,Fire_heat_&_hot_substances,359.86576271998854
10000,2005,Scotland,Fire_heat_&_hot_substances,65.99377645803649
10001,2005,North Korea,Fire_heat_&_hot_substances,326.03755028758
10002,2005,Belarus,Fire_heat_&_hot_substances,872.690985955179
10003,2005,Paraguay,Fire_heat_&_hot_substances,68.9231812883293
10004,2005,Iran,Fire_heat_&_hot_substances,3148.5930598331
10005,2005,Belize,Fire_heat_&_hot_substances,3.791741886962357
10006,2005,Burundi,Fire_heat_&_hot_substances,295.9419440995651
10007,2005,Benin,Fire_heat_&_hot_substances,243.5931524912079
10008,2005,Saint Lucia,Fire_heat_&_hot_substances,2.921799045322981
10009,2005,Eritrea,Fire_heat_&_hot_substances,187.6674172512525
10010,2005,Tunisia,Fire_heat_&_hot_substances,208.4433259898073
10011,2005,Mongolia,Fire_heat_&_hot_substances,100.52897311821027
10012,2005,Micronesia (country),Fire_heat_&_hot_substances,1.6815204248747642
10013,2005,North America,Fire_heat_&_hot_substances,6037.462288854738
10014,2005,High-middle SDI,Fire_heat_&_hot_substances,33341.86391598526
10015,2005,Cambodia,Fire_heat_&_hot_substances,296.3458661024158
10016,2005,United States,Fire_heat_&_hot_substances,5526.623049942196
10017,2005,Pakistan,Fire_heat_&_hot_substances,2811.386158036544
10018,2005,Saudi Arabia,Fire_heat_&_hot_substances,638.5439340706623
10019,2005,Cameroon,Fire_heat_&_hot_substances,538.9023684207272
10020,2005,Peru,Fire_heat_&_hot_substances,378.5283070069182
10021,2005,Colombia,Fire_heat_&_hot_substances,270.52916902599384
10022,2005,Austria,Fire_heat_&_hot_substances,72.78595276169781
10023,2005,Angola,Fire_heat_&_hot_substances,972.8374586250396
10024,2005,Malaysia,Fire_heat_&_hot_substances,314.3154549963125
10025,2005,Andean Latin America,Fire_heat_&_hot_substances,832.9906405309306
10026,2005,Norway,Fire_heat_&_hot_substances,93.57718412974626
10027,2005,Slovenia,Fire_heat_&_hot_substances,14.078860227960725
10028,2005,Djibouti,Fire_heat_&_hot_substances,25.825287757014564
10029,2005,Gabon,Fire_heat_&_hot_substances,41.40841771522009
10030,2005,Puerto Rico,Fire_heat_&_hot_substances,43.43537803832502
10031,2005,Andorra,Fire_heat_&_hot_substances,0.7450155278402836
10032,2005,Denmark,Fire_heat_&_hot_substances,125.61710453027524
10033,2005,Ghana,Fire_heat_&_hot_substances,574.8276667818917
10034,2005,Yemen,Fire_heat_&_hot_substances,988.33684055383
10035,2005,Sub-Saharan Africa,Fire_heat_&_hot_substances,26156.31340731012
10036,2005,Kazakhstan,Fire_heat_&_hot_substances,634.7591820930132
10037,2005,Slovakia,Fire_heat_&_hot_substances,62.88661451267114
10038,2005,Maldives,Fire_heat_&_hot_substances,4.351092662658108
10039,2005,Australia,Fire_heat_&_hot_substances,162.05416344067285
10040,2005,Democratic Republic of Congo,Fire_heat_&_hot_substances,1963.6286244057596
10041,2005,New Zealand,Fire_heat_&_hot_substances,24.65079957746219
10042,2005,Czechia,Fire_heat_&_hot_substances,119.41826301115816
10043,2005,Libya,Fire_heat_&_hot_substances,131.38720732201975
10044,2005,Somalia,Fire_heat_&_hot_substances,513.3803018014938
10045,2005,Greece,Fire_heat_&_hot_substances,119.19058235849728
10046,2005,Sudan,Fire_heat_&_hot_substances,1468.2333334661562
10047,2005,Namibia,Fire_heat_&_hot_substances,91.4259541101556
10048,2005,Cyprus,Fire_heat_&_hot_substances,12.28261248369732
10049,2005,Madagascar,Fire_heat_&_hot_substances,574.7423548900728
10050,2005,Greenland,Fire_heat_&_hot_substances,3.0239186298202267
10051,2005,Suriname,Fire_heat_&_hot_substances,10.253513658966618
10052,2005,Kenya,Fire_heat_&_hot_substances,929.153962092456
10053,2005,Sri Lanka,Fire_heat_&_hot_substances,558.7316413249688
10054,2005,Germany,Fire_heat_&_hot_substances,661.3244053357859
10055,2005,"Southeast Asia, East Asia, and Oceania",Fire_heat_&_hot_substances,18898.15508089606
10056,2005,Eastern Sub-Saharan Africa,Fire_heat_&_hot_substances,9546.605740320108
10057,2005,Zimbabwe,Fire_heat_&_hot_substances,651.6004805916593
10058,2005,Gambia,Fire_heat_&_hot_substances,45.47850340841647
10059,2005,Southern Latin America,Fire_heat_&_hot_substances,1230.9199719364276
10060,2005,Kiribati,Fire_heat_&_hot_substances,0.8980904201255941
10061,2005,Afghanistan,Fire_heat_&_hot_substances,529.8949188522779
10062,2005,Eastern Europe,Fire_heat_&_hot_substances,19799.20345418649
10063,2005,Solomon Islands,Fire_heat_&_hot_substances,11.245758409409842
10064,2005,Ecuador,Fire_heat_&_hot_substances,241.95429932377283
10065,2005,Malawi,Fire_heat_&_hot_substances,421.9486737999563
10066,2005,Albania,Fire_heat_&_hot_substances,17.48600997346374
10067,2005,Oceania,Fire_heat_&_hot_substances,292.9733533320098
